SalesDate,ItemID,StoreID,SalesQuantity,Lag_1,Lag_7,RollingAvg_7,Month,DayOfWeek
2016-01-14,23256,1,1,1.0,1.0,3.0,1,3
2016-01-15,23256,1,1,1.0,6.0,2.2857142857142856,1,4
2016-01-16,23256,1,2,1.0,3.0,2.142857142857143,1,5
2016-01-17,23256,1,3,2.0,4.0,2.0,1,6
2016-01-18,23256,1,1,3.0,4.0,1.5714285714285714,1,0
2016-01-20,23256,1,2,1.0,2.0,1.5714285714285714,1,2
2016-01-21,23256,1,2,2.0,1.0,1.7142857142857142,1,3
2016-01-22,23256,1,7,2.0,1.0,2.5714285714285716,1,4
2016-01-23,23256,1,2,7.0,1.0,2.7142857142857144,1,5
2016-01-25,23256,1,4,2.0,2.0,3.0,1,0
2016-01-10,23257,1,1,0.0,0.0,0.0,1,6
2016-01-13,23257,1,1,1.0,0.0,0.0,1,2
2016-01-15,23257,1,3,1.0,0.0,0.0,1,4
2016-01-16,23257,1,4,3.0,0.0,0.0,1,5
2016-01-23,23257,1,1,4.0,0.0,0.0,1,5
2016-01-24,23257,1,1,1.0,0.0,0.0,1,6
2016-01-04,23259,1,2,0.0,0.0,0.0,1,0
2016-01-07,23259,1,1,2.0,0.0,0.0,1,3
2016-01-09,23259,1,1,1.0,0.0,0.0,1,5
2016-01-10,23259,1,1,1.0,0.0,0.0,1,6
2016-01-12,23259,1,1,1.0,0.0,0.0,1,1
2016-01-13,23259,1,1,1.0,0.0,0.0,1,2
2016-01-14,23259,1,1,1.0,0.0,1.1428571428571428,1,3
2016-01-15,23259,1,3,1.0,2.0,1.2857142857142858,1,4
2016-01-17,23259,1,1,3.0,1.0,1.2857142857142858,1,6
2016-01-22,23259,1,1,1.0,1.0,1.2857142857142858,1,4
2016-01-23,23259,1,2,1.0,1.0,1.4285714285714286,1,5
2016-01-25,23259,1,1,2.0,1.0,1.4285714285714286,1,0
2016-01-26,23259,1,1,1.0,1.0,1.4285714285714286,1,1
2016-01-27,23259,1,1,1.0,1.0,1.4285714285714286,1,2
2016-01-02,23271,1,1,0.0,0.0,0.0,1,5
2016-01-05,23271,1,1,1.0,0.0,0.0,1,1
2016-01-07,23271,1,1,1.0,0.0,0.0,1,3
2016-01-08,23271,1,2,1.0,0.0,0.0,1,4
2016-01-09,23271,1,3,2.0,0.0,0.0,1,5
2016-01-11,23271,1,5,3.0,0.0,0.0,1,0
2016-01-18,23271,1,1,5.0,0.0,2.0,1,0
2016-01-20,23271,1,1,1.0,1.0,2.0,1,2
2016-01-21,23271,1,2,1.0,1.0,2.142857142857143,1,3
2016-01-23,23271,1,4,2.0,1.0,2.5714285714285716,1,5
2016-01-25,23271,1,2,4.0,2.0,2.5714285714285716,1,0
2016-01-27,23271,1,1,2.0,3.0,2.2857142857142856,1,2
2016-01-28,23271,1,2,1.0,5.0,1.8571428571428572,1,3
2016-01-29,23271,1,3,2.0,1.0,2.142857142857143,1,4
2016-01-30,23271,1,1,3.0,1.0,2.142857142857143,1,5
2016-01-07,23275,1,1,0.0,0.0,0.0,1,3
2016-01-15,23275,1,1,1.0,0.0,0.0,1,4
2016-01-20,23275,1,1,1.0,0.0,0.0,1,2
2016-01-23,23275,1,2,1.0,0.0,0.0,1,5
2016-01-24,23275,1,1,2.0,0.0,0.0,1,6
2016-01-27,23275,1,1,1.0,0.0,0.0,1,2
2016-01-29,23275,1,1,1.0,0.0,1.1428571428571428,1,4
2016-01-13,23279,1,1,0.0,0.0,0.0,1,2
2016-01-30,233,1,1,0.0,0.0,0.0,1,5
2016-01-17,23307,1,1,0.0,0.0,0.0,1,6
2016-01-09,23353,1,1,0.0,0.0,0.0,1,5
2016-01-14,23353,1,1,1.0,0.0,0.0,1,3
2016-01-21,23353,1,2,1.0,0.0,0.0,1,3
2016-01-22,23353,1,2,2.0,0.0,0.0,1,4
2016-01-23,23353,1,2,2.0,0.0,0.0,1,5
2016-01-25,23353,1,1,2.0,0.0,0.0,1,0
2016-01-28,23353,1,2,1.0,0.0,1.5714285714285714,1,3
2016-01-31,23353,1,1,2.0,1.0,1.5714285714285714,1,6
2016-01-02,23355,1,1,0.0,0.0,0.0,1,5
2016-01-05,23355,1,1,1.0,0.0,0.0,1,1
2016-01-06,23355,1,3,1.0,0.0,0.0,1,2
2016-01-07,23355,1,2,3.0,0.0,0.0,1,3
2016-01-08,23355,1,1,2.0,0.0,0.0,1,4
2016-01-09,23355,1,1,1.0,0.0,0.0,1,5
2016-01-10,23355,1,1,1.0,0.0,1.4285714285714286,1,6
2016-01-13,23355,1,2,1.0,1.0,1.5714285714285714,1,2
2016-01-14,23355,1,2,2.0,1.0,1.7142857142857142,1,3
2016-01-23,23355,1,1,2.0,3.0,1.4285714285714286,1,5
2016-01-24,23355,1,2,1.0,2.0,1.4285714285714286,1,6
2016-01-28,23355,1,1,2.0,1.0,1.4285714285714286,1,3
2016-01-29,23355,1,5,1.0,1.0,2.0,1,4
2016-01-30,23355,1,6,5.0,1.0,2.7142857142857144,1,5
2016-01-31,23355,1,5,6.0,2.0,3.142857142857143,1,6
2016-01-09,23356,1,1,0.0,0.0,0.0,1,5
2016-01-13,23356,1,1,1.0,0.0,0.0,1,2
2016-01-16,23356,1,1,1.0,0.0,0.0,1,5
2016-01-24,23356,1,2,1.0,0.0,0.0,1,6
2016-01-02,23357,1,2,0.0,0.0,0.0,1,5
2016-01-07,23357,1,1,2.0,0.0,0.0,1,3
2016-01-30,23357,1,8,1.0,0.0,0.0,1,5
2016-01-15,23360,1,1,0.0,0.0,0.0,1,4
2016-01-18,23360,1,2,1.0,0.0,0.0,1,0
2016-01-21,23360,1,2,2.0,0.0,0.0,1,3
2016-01-28,23360,1,1,2.0,0.0,0.0,1,3
2016-01-29,23360,1,2,1.0,0.0,0.0,1,4
2016-01-03,23381,1,1,0.0,0.0,0.0,1,6
2016-01-09,23381,1,1,1.0,0.0,0.0,1,5
2016-01-22,23381,1,1,1.0,0.0,0.0,1,4
2016-01-02,23382,1,1,0.0,0.0,0.0,1,5
2016-01-07,23382,1,1,1.0,0.0,0.0,1,3
2016-01-08,23382,1,1,1.0,0.0,0.0,1,4
2016-01-09,23382,1,1,1.0,0.0,0.0,1,5
2016-01-10,23382,1,1,1.0,0.0,0.0,1,6
2016-01-14,23382,1,2,1.0,0.0,0.0,1,3
2016-01-16,23382,1,1,2.0,0.0,1.1428571428571428,1,5
2016-01-21,23382,1,3,1.0,1.0,1.4285714285714286,1,3
2016-01-23,23382,1,2,3.0,1.0,1.5714285714285714,1,5
2016-01-24,23382,1,3,2.0,1.0,1.8571428571428572,1,6
2016-01-07,23388,1,2,0.0,0.0,0.0,1,3
2016-01-08,23388,1,1,2.0,0.0,0.0,1,4
2016-01-10,23388,1,1,1.0,0.0,0.0,1,6
2016-01-12,23388,1,1,1.0,0.0,0.0,1,1
2016-01-19,23388,1,1,1.0,0.0,0.0,1,1
2016-01-20,23388,1,1,1.0,0.0,0.0,1,2
2016-01-22,23388,1,1,1.0,0.0,1.1428571428571428,1,4
2016-01-28,23388,1,1,1.0,2.0,1.0,1,3
2016-01-30,23388,1,1,1.0,1.0,1.0,1,5
2016-01-07,23389,1,2,0.0,0.0,0.0,1,3
2016-01-28,23389,1,2,2.0,0.0,0.0,1,3
2016-01-30,2339,1,1,0.0,0.0,0.0,1,5
2016-01-02,23393,1,1,0.0,0.0,0.0,1,5
2016-01-06,23393,1,1,1.0,0.0,0.0,1,2
2016-01-07,23393,1,1,1.0,0.0,0.0,1,3
2016-01-08,23393,1,1,1.0,0.0,0.0,1,4
2016-01-09,23393,1,2,1.0,0.0,0.0,1,5
2016-01-10,23393,1,13,2.0,0.0,0.0,1,6
2016-01-11,23393,1,3,13.0,0.0,3.142857142857143,1,0
2016-01-15,23393,1,2,3.0,1.0,3.2857142857142856,1,4
2016-01-16,23393,1,2,2.0,1.0,3.4285714285714284,1,5
2016-01-22,23393,1,18,2.0,1.0,5.857142857142857,1,4
2016-01-29,23395,1,1,0.0,0.0,0.0,1,4
2016-01-29,23396,1,1,0.0,0.0,0.0,1,4
2016-01-19,23420,1,1,0.0,0.0,0.0,1,1
2016-01-23,23420,1,1,1.0,0.0,0.0,1,5
2016-01-02,23423,1,2,0.0,0.0,0.0,1,5
2016-01-21,23423,1,2,2.0,0.0,0.0,1,3
2016-01-28,23423,1,2,2.0,0.0,0.0,1,3
2016-01-14,23452,1,1,0.0,0.0,0.0,1,3
2016-01-20,23452,1,1,1.0,0.0,0.0,1,2
2016-01-09,23464,1,1,0.0,0.0,0.0,1,5
2016-01-16,23464,1,1,1.0,0.0,0.0,1,5
2016-01-08,23479,1,1,0.0,0.0,0.0,1,4
2016-01-08,23479,1,1,1.0,0.0,0.0,1,4
2016-01-09,23479,1,1,1.0,0.0,0.0,1,5
2016-01-09,23479,1,1,1.0,0.0,0.0,1,5
2016-01-16,23479,1,1,1.0,0.0,0.0,1,5
2016-01-16,23479,1,1,1.0,0.0,0.0,1,5
2016-01-22,23479,1,1,1.0,0.0,1.0,1,4
2016-01-22,23479,1,1,1.0,1.0,1.0,1,4
2016-01-23,23479,1,3,1.0,1.0,1.2857142857142858,1,5
2016-01-23,23479,1,3,3.0,1.0,1.5714285714285714,1,5
2016-01-24,23479,1,1,3.0,1.0,1.5714285714285714,1,6
2016-01-24,23479,1,1,1.0,1.0,1.5714285714285714,1,6
2016-01-27,23479,1,2,1.0,1.0,1.7142857142857142,1,2
2016-01-27,23479,1,2,2.0,1.0,1.8571428571428572,1,2
2016-01-28,23479,1,4,2.0,1.0,2.2857142857142856,1,3
2016-01-28,23479,1,4,4.0,3.0,2.4285714285714284,1,3
2016-01-31,23479,1,1,4.0,3.0,2.142857142857143,1,6
2016-01-31,23479,1,1,1.0,1.0,2.142857142857143,1,6
2016-01-05,23516,1,1,0.0,0.0,0.0,1,1
2016-01-08,23516,1,1,1.0,0.0,0.0,1,4
2016-01-12,23516,1,1,1.0,0.0,0.0,1,1
2016-01-15,23516,1,1,1.0,0.0,0.0,1,4
2016-01-16,23516,1,1,1.0,0.0,0.0,1,5
2016-01-21,23516,1,1,1.0,0.0,0.0,1,3
2016-01-23,23516,1,4,1.0,0.0,1.4285714285714286,1,5
2016-01-28,23516,1,2,4.0,1.0,1.5714285714285714,1,3
2016-01-29,23516,1,1,2.0,1.0,1.5714285714285714,1,4
2016-01-02,23523,1,1,0.0,0.0,0.0,1,5
2016-01-06,23523,1,1,1.0,0.0,0.0,1,2
2016-01-08,23523,1,1,1.0,0.0,0.0,1,4
2016-01-09,23523,1,5,1.0,0.0,0.0,1,5
2016-01-18,23523,1,2,5.0,0.0,0.0,1,0
2016-01-21,23523,1,1,2.0,0.0,0.0,1,3
2016-01-23,23523,1,3,1.0,0.0,2.0,1,5
2016-01-24,23523,1,1,3.0,1.0,2.0,1,6
2016-01-28,23523,1,2,1.0,1.0,2.142857142857143,1,3
2016-01-29,23523,1,1,2.0,1.0,2.142857142857143,1,4
2016-01-30,23523,1,1,1.0,5.0,1.5714285714285714,1,5
2016-01-26,23530,1,2,0.0,0.0,0.0,1,1
2016-01-05,23595,1,1,0.0,0.0,0.0,1,1
2016-01-11,23595,1,1,1.0,0.0,0.0,1,0
2016-01-14,23649,1,1,0.0,0.0,0.0,1,3
2016-01-30,23649,1,1,1.0,0.0,0.0,1,5
2016-01-31,23649,1,1,1.0,0.0,0.0,1,6
2016-01-06,23650,1,1,0.0,0.0,0.0,1,2
2016-01-29,23650,1,1,1.0,0.0,0.0,1,4
2016-01-07,2366,1,1,0.0,0.0,0.0,1,3
2016-01-14,2366,1,1,1.0,0.0,0.0,1,3
2016-01-16,2366,1,1,1.0,0.0,0.0,1,5
2016-01-23,2366,1,1,1.0,0.0,0.0,1,5
2016-01-29,2366,1,1,1.0,0.0,0.0,1,4
2016-01-30,2369,1,1,0.0,0.0,0.0,1,5
2016-01-13,23692,1,1,0.0,0.0,0.0,1,2
2016-01-15,23692,1,1,1.0,0.0,0.0,1,4
2016-01-29,23692,1,1,1.0,0.0,0.0,1,4
2016-01-20,23712,1,1,0.0,0.0,0.0,1,2
2016-01-23,23712,1,1,1.0,0.0,0.0,1,5
2016-01-04,2373,1,1,0.0,0.0,0.0,1,0
2016-01-09,2373,1,2,1.0,0.0,0.0,1,5
2016-01-10,2373,1,1,2.0,0.0,0.0,1,6
2016-01-11,2373,1,1,1.0,0.0,0.0,1,0
2016-01-16,2373,1,1,1.0,0.0,0.0,1,5
2016-01-17,2373,1,1,1.0,0.0,0.0,1,6
2016-01-18,2373,1,1,1.0,0.0,1.1428571428571428,1,0
2016-01-20,2373,1,1,1.0,1.0,1.1428571428571428,1,2
2016-01-21,2373,1,1,1.0,2.0,1.0,1,3
2016-01-22,2373,1,2,1.0,1.0,1.1428571428571428,1,4
2016-01-24,2373,1,1,2.0,1.0,1.1428571428571428,1,6
2016-01-29,2373,1,1,1.0,1.0,1.1428571428571428,1,4
2016-01-31,2373,1,1,1.0,1.0,1.1428571428571428,1,6
2016-01-14,23739,1,1,0.0,0.0,0.0,1,3
2016-01-16,23739,1,1,1.0,0.0,0.0,1,5
2016-01-22,23739,1,2,1.0,0.0,0.0,1,4
2016-01-30,23739,1,1,2.0,0.0,0.0,1,5
2016-01-31,23739,1,2,1.0,0.0,0.0,1,6
2016-01-14,2374,1,1,0.0,0.0,0.0,1,3
2016-01-22,2374,1,2,1.0,0.0,0.0,1,4
2016-01-02,23764,1,2,0.0,0.0,0.0,1,5
2016-01-03,23764,1,2,2.0,0.0,0.0,1,6
2016-01-10,23764,1,1,2.0,0.0,0.0,1,6
2016-01-24,23764,1,1,1.0,0.0,0.0,1,6
2016-01-30,23764,1,3,1.0,0.0,0.0,1,5
2016-01-04,23778,1,1,0.0,0.0,0.0,1,0
2016-01-14,23778,1,1,1.0,0.0,0.0,1,3
2016-01-18,23778,1,2,1.0,0.0,0.0,1,0
2016-01-21,23778,1,1,2.0,0.0,0.0,1,3
2016-01-23,23778,1,2,1.0,0.0,0.0,1,5
2016-01-24,23778,1,1,2.0,0.0,0.0,1,6
2016-01-26,23778,1,1,1.0,0.0,1.2857142857142858,1,1
2016-01-30,23778,1,3,1.0,1.0,1.5714285714285714,1,5
2016-01-09,23795,1,1,0.0,0.0,0.0,1,5
2016-01-16,23795,1,2,1.0,0.0,0.0,1,5
2016-01-18,23795,1,1,2.0,0.0,0.0,1,0
2016-01-30,23795,1,1,1.0,0.0,0.0,1,5
2016-01-12,23796,1,1,0.0,0.0,0.0,1,1
2016-01-16,23796,1,3,1.0,0.0,0.0,1,5
2016-01-22,23796,1,1,3.0,0.0,0.0,1,4
2016-01-23,23796,1,2,1.0,0.0,0.0,1,5
2016-01-15,23801,1,1,0.0,0.0,0.0,1,4
2016-01-18,23801,1,1,1.0,0.0,0.0,1,0
2016-01-20,23801,1,1,1.0,0.0,0.0,1,2
2016-01-16,2382,1,1,0.0,0.0,0.0,1,5
2016-01-16,2382,1,1,1.0,0.0,0.0,1,5
2016-01-30,2382,1,1,1.0,0.0,0.0,1,5
2016-01-30,2382,1,1,1.0,0.0,0.0,1,5
2016-01-15,23866,1,1,0.0,0.0,0.0,1,4
2016-01-04,23889,1,1,0.0,0.0,0.0,1,0
2016-01-05,23889,1,1,1.0,0.0,0.0,1,1
2016-01-12,23889,1,1,1.0,0.0,0.0,1,1
2016-01-19,23889,1,1,1.0,0.0,0.0,1,1
2016-01-20,23889,1,1,1.0,0.0,0.0,1,2
2016-01-23,23889,1,2,1.0,0.0,0.0,1,5
2016-01-29,23889,1,1,2.0,0.0,1.1428571428571428,1,4
2016-01-24,23944,1,1,0.0,0.0,0.0,1,6
2016-01-14,23969,1,1,0.0,0.0,0.0,1,3
2016-01-01,23973,1,1,0.0,0.0,0.0,1,4
2016-01-02,23973,1,1,1.0,0.0,0.0,1,5
2016-01-10,23973,1,1,1.0,0.0,0.0,1,6
2016-01-13,23973,1,2,1.0,0.0,0.0,1,2
2016-01-31,23973,1,2,2.0,0.0,0.0,1,6
2016-01-02,23974,1,1,0.0,0.0,0.0,1,5
2016-01-13,23974,1,1,1.0,0.0,0.0,1,2
2016-01-25,23974,1,1,1.0,0.0,0.0,1,0
2016-01-31,23974,1,4,1.0,0.0,0.0,1,6
2016-01-13,2398,1,1,0.0,0.0,0.0,1,2
2016-01-16,2398,1,2,1.0,0.0,0.0,1,5
2016-01-17,2398,1,1,2.0,0.0,0.0,1,6
2016-01-22,2398,1,1,1.0,0.0,0.0,1,4
2016-01-24,2398,1,1,1.0,0.0,0.0,1,6
2016-01-25,2398,1,2,1.0,0.0,0.0,1,0
2016-01-12,24002,1,1,0.0,0.0,0.0,1,1
2016-01-14,24002,1,1,1.0,0.0,0.0,1,3
2016-01-15,24002,1,1,1.0,0.0,0.0,1,4
2016-01-17,24002,1,1,1.0,0.0,0.0,1,6
2016-01-20,24002,1,1,1.0,0.0,0.0,1,2
2016-01-23,24002,1,1,1.0,0.0,0.0,1,5
2016-01-24,24002,1,1,1.0,0.0,1.0,1,6
2016-01-27,24002,1,1,1.0,1.0,1.0,1,2
2016-01-05,24003,1,2,0.0,0.0,0.0,1,1
2016-01-16,24003,1,1,2.0,0.0,0.0,1,5
2016-01-25,24003,1,1,1.0,0.0,0.0,1,0
2016-01-09,24029,1,2,0.0,0.0,0.0,1,5
2016-01-09,24029,1,2,2.0,0.0,0.0,1,5
2016-01-15,24029,1,1,2.0,0.0,0.0,1,4
2016-01-15,24029,1,1,1.0,0.0,0.0,1,4
2016-01-22,24029,1,1,1.0,0.0,0.0,1,4
2016-01-22,24029,1,1,1.0,0.0,0.0,1,4
2016-01-23,24029,1,1,1.0,0.0,1.2857142857142858,1,5
2016-01-23,24029,1,1,1.0,2.0,1.1428571428571428,1,5
2016-01-01,24048,1,1,0.0,0.0,0.0,1,4
2016-01-08,24048,1,1,1.0,0.0,0.0,1,4
2016-01-22,24048,1,1,1.0,0.0,0.0,1,4
2016-01-25,24048,1,1,1.0,0.0,0.0,1,0
2016-01-29,24048,1,1,1.0,0.0,0.0,1,4
2016-01-30,24048,1,1,1.0,0.0,0.0,1,5
2016-01-07,24086,1,1,0.0,0.0,0.0,1,3
2016-01-16,24086,1,2,1.0,0.0,0.0,1,5
2016-01-21,24086,1,1,2.0,0.0,0.0,1,3
2016-01-23,24086,1,2,1.0,0.0,0.0,1,5
2016-01-24,24086,1,1,2.0,0.0,0.0,1,6
2016-01-26,24086,1,1,1.0,0.0,0.0,1,1
2016-01-30,24086,1,1,1.0,0.0,1.2857142857142858,1,5
2016-01-09,24088,1,2,0.0,0.0,0.0,1,5
2016-01-15,24088,1,1,2.0,0.0,0.0,1,4
2016-01-22,24088,1,1,1.0,0.0,0.0,1,4
2016-01-25,24088,1,1,1.0,0.0,0.0,1,0
2016-01-31,24088,1,2,1.0,0.0,0.0,1,6
2016-01-06,24101,1,1,0.0,0.0,0.0,1,2
2016-01-08,24101,1,5,1.0,0.0,0.0,1,4
2016-01-09,24101,1,5,5.0,0.0,0.0,1,5
2016-01-11,24101,1,6,5.0,0.0,0.0,1,0
2016-01-29,24101,1,1,6.0,0.0,0.0,1,4
2016-01-15,2412,1,1,0.0,0.0,0.0,1,4
2016-01-02,24146,1,1,0.0,0.0,0.0,1,5
2016-01-10,24146,1,1,1.0,0.0,0.0,1,6
2016-01-13,24146,1,2,1.0,0.0,0.0,1,2
2016-01-15,24146,1,1,2.0,0.0,0.0,1,4
2016-01-23,24146,1,2,1.0,0.0,0.0,1,5
2016-01-29,24146,1,2,2.0,0.0,0.0,1,4
2016-01-30,24146,1,1,2.0,0.0,1.4285714285714286,1,5
2016-01-31,24146,1,2,1.0,1.0,1.5714285714285714,1,6
2016-01-02,24151,1,3,0.0,0.0,0.0,1,5
2016-01-10,24151,1,2,3.0,0.0,0.0,1,6
2016-01-12,24151,1,3,2.0,0.0,0.0,1,1
2016-01-13,24151,1,1,3.0,0.0,0.0,1,2
2016-01-15,24151,1,4,1.0,0.0,0.0,1,4
2016-01-17,24151,1,3,4.0,0.0,0.0,1,6
2016-01-18,24151,1,1,3.0,0.0,2.4285714285714284,1,0
2016-01-20,24151,1,1,1.0,3.0,2.142857142857143,1,2
2016-01-21,24151,1,1,1.0,2.0,2.0,1,3
2016-01-23,24151,1,2,1.0,3.0,1.8571428571428572,1,5
2016-01-24,24151,1,1,2.0,1.0,1.8571428571428572,1,6
2016-01-26,24151,1,1,1.0,4.0,1.4285714285714286,1,1
2016-01-28,24151,1,2,1.0,3.0,1.2857142857142858,1,3
2016-01-29,24151,1,1,2.0,1.0,1.2857142857142858,1,4
2016-01-02,2418,1,2,0.0,0.0,0.0,1,5
2016-01-03,2418,1,2,2.0,0.0,0.0,1,6
2016-01-05,2418,1,1,2.0,0.0,0.0,1,1
2016-01-08,2418,1,1,1.0,0.0,0.0,1,4
2016-01-09,2418,1,1,1.0,0.0,0.0,1,5
2016-01-10,2418,1,1,1.0,0.0,0.0,1,6
2016-01-11,2418,1,1,1.0,0.0,1.2857142857142858,1,0
2016-01-13,2418,1,4,1.0,2.0,1.5714285714285714,1,2
2016-01-23,2418,1,2,4.0,2.0,1.5714285714285714,1,5
2016-01-27,2418,1,6,2.0,1.0,2.2857142857142856,1,2
2016-01-28,2418,1,1,6.0,1.0,2.2857142857142856,1,3
2016-01-30,2418,1,3,1.0,1.0,2.5714285714285716,1,5
2016-01-31,2418,1,1,3.0,1.0,2.5714285714285716,1,6
2016-01-05,24188,1,1,0.0,0.0,0.0,1,1
2016-01-13,24188,1,1,1.0,0.0,0.0,1,2
2016-01-22,24188,1,1,1.0,0.0,0.0,1,4
2016-01-23,24188,1,1,1.0,0.0,0.0,1,5
2016-01-21,2426,1,1,0.0,0.0,0.0,1,3
2016-01-23,2426,1,1,1.0,0.0,0.0,1,5
2016-01-30,2426,1,1,1.0,0.0,0.0,1,5
2016-01-20,24285,1,1,0.0,0.0,0.0,1,2
2016-01-06,24299,1,1,0.0,0.0,0.0,1,2
2016-01-11,24299,1,1,1.0,0.0,0.0,1,0
2016-01-27,24299,1,1,1.0,0.0,0.0,1,2
2016-01-05,24310,1,2,0.0,0.0,0.0,1,1
2016-01-17,24310,1,1,2.0,0.0,0.0,1,6
2016-01-24,24310,1,1,1.0,0.0,0.0,1,6
2016-01-02,2432,1,1,0.0,0.0,0.0,1,5
2016-01-04,2432,1,2,1.0,0.0,0.0,1,0
2016-01-05,2432,1,2,2.0,0.0,0.0,1,1
2016-01-06,2432,1,1,2.0,0.0,0.0,1,2
2016-01-08,2432,1,1,1.0,0.0,0.0,1,4
2016-01-09,2432,1,1,1.0,0.0,0.0,1,5
2016-01-11,2432,1,2,1.0,0.0,1.4285714285714286,1,0
2016-01-12,2432,1,2,2.0,1.0,1.5714285714285714,1,1
2016-01-13,2432,1,1,2.0,2.0,1.4285714285714286,1,2
2016-01-14,2432,1,1,1.0,2.0,1.2857142857142858,1,3
2016-01-15,2432,1,3,1.0,1.0,1.5714285714285714,1,4
2016-01-16,2432,1,1,3.0,1.0,1.5714285714285714,1,5
2016-01-21,2432,1,2,1.0,1.0,1.7142857142857142,1,3
2016-01-22,2432,1,4,2.0,2.0,2.0,1,4
2016-01-23,2432,1,1,4.0,2.0,1.8571428571428572,1,5
2016-01-25,2432,1,2,1.0,1.0,2.0,1,0
2016-01-28,2432,1,1,2.0,1.0,2.0,1,3
2016-01-30,2432,1,1,1.0,3.0,1.7142857142857142,1,5
2016-01-02,24325,1,8,0.0,0.0,0.0,1,5
2016-01-06,24325,1,3,8.0,0.0,0.0,1,2
2016-01-09,24325,1,1,3.0,0.0,0.0,1,5
2016-01-10,24325,1,3,1.0,0.0,0.0,1,6
2016-01-13,24325,1,3,3.0,0.0,0.0,1,2
2016-01-15,24325,1,4,3.0,0.0,0.0,1,4
2016-01-16,24325,1,2,4.0,0.0,3.4285714285714284,1,5
2016-01-20,24325,1,1,2.0,8.0,2.4285714285714284,1,2
2016-01-21,24325,1,1,1.0,3.0,2.142857142857143,1,3
2016-01-22,24325,1,8,1.0,1.0,3.142857142857143,1,4
2016-01-23,24325,1,4,8.0,3.0,3.2857142857142856,1,5
2016-01-24,24325,1,1,4.0,3.0,3.0,1,6
2016-01-25,24325,1,1,1.0,4.0,2.5714285714285716,1,0
2016-01-26,24325,1,3,1.0,2.0,2.7142857142857144,1,1
2016-01-27,24325,1,1,3.0,1.0,2.7142857142857144,1,2
2016-01-30,24325,1,3,1.0,1.0,3.0,1,5
2016-01-09,24327,1,1,0.0,0.0,0.0,1,5
2016-01-13,24327,1,2,1.0,0.0,0.0,1,2
2016-01-14,24327,1,1,2.0,0.0,0.0,1,3
2016-01-22,24327,1,1,1.0,0.0,0.0,1,4
2016-01-30,24327,1,1,1.0,0.0,0.0,1,5
2016-01-02,2435,1,1,0.0,0.0,0.0,1,5
2016-01-08,2435,1,1,1.0,0.0,0.0,1,4
2016-01-11,2435,1,1,1.0,0.0,0.0,1,0
2016-01-02,2436,1,3,0.0,0.0,0.0,1,5
2016-01-06,2436,1,1,3.0,0.0,0.0,1,2
2016-01-08,2436,1,2,1.0,0.0,0.0,1,4
2016-01-09,2436,1,1,2.0,0.0,0.0,1,5
2016-01-14,2436,1,1,1.0,0.0,0.0,1,3
2016-01-16,2436,1,1,1.0,0.0,0.0,1,5
2016-01-22,2436,1,2,1.0,0.0,1.5714285714285714,1,4
2016-01-23,2436,1,1,2.0,3.0,1.2857142857142858,1,5
2016-01-27,2436,1,1,1.0,1.0,1.2857142857142858,1,2
2016-01-29,2436,1,1,1.0,2.0,1.1428571428571428,1,4
2016-01-30,2436,1,2,1.0,1.0,1.2857142857142858,1,5
2016-01-04,24369,1,1,0.0,0.0,0.0,1,0
2016-01-05,24369,1,2,1.0,0.0,0.0,1,1
2016-01-06,24369,1,5,2.0,0.0,0.0,1,2
2016-01-07,24369,1,1,5.0,0.0,0.0,1,3
2016-01-08,24369,1,1,1.0,0.0,0.0,1,4
2016-01-09,24369,1,1,1.0,0.0,0.0,1,5
2016-01-10,24369,1,2,1.0,0.0,1.8571428571428572,1,6
2016-01-13,24369,1,1,2.0,1.0,1.8571428571428572,1,2
2016-01-14,24369,1,1,1.0,2.0,1.7142857142857142,1,3
2016-01-16,24369,1,1,1.0,5.0,1.1428571428571428,1,5
2016-01-23,24369,1,3,1.0,1.0,1.4285714285714286,1,5
2016-01-24,24369,1,2,3.0,1.0,1.5714285714285714,1,6
2016-01-26,24369,1,1,2.0,1.0,1.5714285714285714,1,1
2016-01-27,24369,1,1,1.0,2.0,1.4285714285714286,1,2
2016-01-29,24369,1,3,1.0,1.0,1.7142857142857142,1,4
2016-01-30,24369,1,6,3.0,1.0,2.4285714285714284,1,5
2016-01-19,24378,1,3,0.0,0.0,0.0,1,1
2016-01-20,24378,1,2,3.0,0.0,0.0,1,2
2016-01-21,24378,1,2,2.0,0.0,0.0,1,3
2016-01-22,24378,1,9,2.0,0.0,0.0,1,4
2016-01-23,24378,1,8,9.0,0.0,0.0,1,5
2016-01-25,24378,1,1,8.0,0.0,0.0,1,0
2016-01-26,24378,1,3,1.0,0.0,4.0,1,1
2016-01-27,24378,1,1,3.0,3.0,3.7142857142857144,1,2
2016-01-28,24378,1,4,1.0,2.0,4.0,1,3
2016-01-30,24378,1,9,4.0,2.0,5.0,1,5
2016-01-02,24379,1,5,0.0,0.0,0.0,1,5
2016-01-04,24379,1,1,5.0,0.0,0.0,1,0
2016-01-05,24379,1,1,1.0,0.0,0.0,1,1
2016-01-06,24379,1,7,1.0,0.0,0.0,1,2
2016-01-07,24379,1,3,7.0,0.0,0.0,1,3
2016-01-09,24379,1,4,3.0,0.0,0.0,1,5
2016-01-10,24379,1,1,4.0,0.0,3.142857142857143,1,6
2016-01-12,24379,1,3,1.0,5.0,2.857142857142857,1,1
