Store,onHand,startDate,ItemId
2,7,2015-12-31,10727
2,12,2015-12-31,10874
2,7,2015-12-31,10895
2,9,2015-12-31,10957
2,42,2015-12-31,11067
2,21,2015-12-31,11089
2,11,2015-12-31,11141
2,14,2015-12-31,11196
2,6,2015-12-31,11200
2,10,2015-12-31,11207
2,10,2015-12-31,11213
2,17,2015-12-31,11214
2,129,2015-12-31,11219
2,11,2015-12-31,11238
2,15,2015-12-31,11367
2,23,2015-12-31,11414
2,12,2015-12-31,11437
2,11,2015-12-31,11456
2,9,2015-12-31,11488
2,4,2015-12-31,11698
2,9,2015-12-31,11771
2,118,2015-12-31,11825
2,184,2015-12-31,11826
2,25,2015-12-31,11827
2,140,2015-12-31,11828
2,10,2015-12-31,11888
2,17,2015-12-31,11957
2,18,2015-12-31,11970
2,9,2015-12-31,12069
2,14,2015-12-31,12110
2,18,2015-12-31,12111
2,16,2015-12-31,12116
2,4,2015-12-31,12123
2,19,2015-12-31,12140
2,22,2015-12-31,12147
2,1,2015-12-31,12181
2,1,2015-12-31,12191
2,2,2015-12-31,12203
2,2,2015-12-31,12212
2,12,2015-12-31,12213
2,19,2015-12-31,12216
2,12,2015-12-31,12220
2,8,2015-12-31,12270
2,11,2015-12-31,12478
2,11,2015-12-31,12479
2,3,2015-12-31,12495
2,15,2015-12-31,12505
2,5,2015-12-31,12534
2,11,2015-12-31,12586
2,23,2015-12-31,12666
2,9,2015-12-31,12685
2,22,2015-12-31,12771
2,6,2015-12-31,12773
2,14,2015-12-31,12775
2,8,2015-12-31,12943
2,2,2015-12-31,12944
2,17,2015-12-31,12994
2,9,2015-12-31,13052
2,15,2015-12-31,13097
2,12,2015-12-31,13141
2,21,2015-12-31,13154
2,15,2015-12-31,13163
2,12,2015-12-31,13225
2,13,2015-12-31,13258
2,9,2015-12-31,13278
2,2,2015-12-31,13303
2,11,2015-12-31,13397
2,12,2015-12-31,13422
2,23,2015-12-31,13430
2,8,2015-12-31,13458
2,7,2015-12-31,13461
2,11,2015-12-31,13489
2,6,2015-12-31,13497
2,6,2015-12-31,13595
2,6,2015-12-31,13603
2,9,2015-12-31,13614
2,7,2015-12-31,13636
2,14,2015-12-31,13638
2,38,2015-12-31,13661
2,15,2015-12-31,13662
2,25,2015-12-31,13663
2,122,2015-12-31,13665
2,11,2015-12-31,13694
2,8,2015-12-31,13708
2,16,2015-12-31,13767
2,9,2015-12-31,13792
2,11,2015-12-31,13807
2,5,2015-12-31,13836
2,16,2015-12-31,13854
2,5,2015-12-31,13899
2,12,2015-12-31,13931
2,0,2015-12-31,13940
2,3,2015-12-31,13956
2,15,2015-12-31,13963
2,5,2015-12-31,13979
2,11,2015-12-31,13981
2,3,2015-12-31,13991
2,16,2015-12-31,13994
2,11,2015-12-31,14004
2,29,2015-12-31,14006
2,10,2015-12-31,14008
2,16,2015-12-31,14054
2,9,2015-12-31,14078
2,36,2015-12-31,14129
2,18,2015-12-31,14184
2,13,2015-12-31,14240
2,4,2015-12-31,14279
2,26,2015-12-31,14342
2,9,2015-12-31,14383
2,23,2015-12-31,14393
2,5,2015-12-31,14416
2,11,2015-12-31,14439
2,6,2015-12-31,14475
2,12,2015-12-31,14538
2,79,2015-12-31,14551
2,8,2015-12-31,14620
2,0,2015-12-31,14622
2,10,2015-12-31,14624
2,11,2015-12-31,14657
2,13,2015-12-31,14663
2,27,2015-12-31,14672
2,77,2015-12-31,14701
2,90,2015-12-31,14706
2,9,2015-12-31,14805
2,6,2015-12-31,14838
2,0,2015-12-31,14895
2,7,2015-12-31,14930
2,15,2015-12-31,14972
2,11,2015-12-31,14975
2,10,2015-12-31,14983
2,6,2015-12-31,14991
2,21,2015-12-31,15007
2,16,2015-12-31,15047
2,18,2015-12-31,15094
2,54,2015-12-31,15105
2,6,2015-12-31,15146
2,6,2015-12-31,15156
2,8,2015-12-31,15229
2,13,2015-12-31,15232
2,9,2015-12-31,15355
2,16,2015-12-31,15356
2,192,2015-12-31,15393
2,16,2015-12-31,15399
2,4,2015-12-31,15428
2,8,2015-12-31,15503
2,12,2015-12-31,15527
2,15,2015-12-31,15548
2,13,2015-12-31,15549
2,44,2015-12-31,15575
2,31,2015-12-31,15619
2,10,2015-12-31,15620
2,12,2015-12-31,15824
2,8,2015-12-31,15837
2,9,2015-12-31,15889
2,0,2015-12-31,15891
2,7,2015-12-31,15892
2,7,2015-12-31,15917
2,9,2015-12-31,15979
2,3,2015-12-31,15980
2,7,2015-12-31,16129
2,9,2015-12-31,16151
2,5,2015-12-31,16159
2,7,2015-12-31,16175
2,19,2015-12-31,16260
2,13,2015-12-31,16262
2,12,2015-12-31,16289
2,6,2015-12-31,16314
2,9,2015-12-31,16318
2,11,2015-12-31,16320
2,4,2015-12-31,16329
2,11,2015-12-31,16394
2,15,2015-12-31,16429
2,15,2015-12-31,16477
2,5,2015-12-31,16494
2,8,2015-12-31,16539
2,7,2015-12-31,16540
2,6,2015-12-31,16541
2,13,2015-12-31,16568
2,12,2015-12-31,16610
2,5,2015-12-31,16653
2,12,2015-12-31,16669
2,2,2015-12-31,16670
2,2,2015-12-31,16756
2,14,2015-12-31,16794
2,29,2015-12-31,16806
2,9,2015-12-31,16819
2,15,2015-12-31,16837
2,10,2015-12-31,16843
2,14,2015-12-31,16877
2,12,2015-12-31,16878
2,6,2015-12-31,16968
2,10,2015-12-31,17073
2,10,2015-12-31,17162
2,8,2015-12-31,17163
2,20,2015-12-31,17168
2,25,2015-12-31,17175
2,23,2015-12-31,17176
2,17,2015-12-31,17177
2,10,2015-12-31,17186
2,10,2015-12-31,17297
2,5,2015-12-31,17345
2,4,2015-12-31,17349
2,14,2015-12-31,17350
2,13,2015-12-31,17432
2,20,2015-12-31,17504
2,9,2015-12-31,17535
2,17,2015-12-31,17707
2,13,2015-12-31,17756
2,17,2015-12-31,17814
2,11,2015-12-31,17865
2,17,2015-12-31,17875
2,15,2015-12-31,17876
2,6,2015-12-31,17910
2,16,2015-12-31,17967
2,12,2015-12-31,18010
2,100,2015-12-31,18013
2,15,2015-12-31,18027
2,8,2015-12-31,18096
2,11,2015-12-31,18106
2,8,2015-12-31,18142
2,19,2015-12-31,18152
2,67,2015-12-31,18347
2,1,2015-12-31,18368
2,9,2015-12-31,18381
2,12,2015-12-31,18551
2,2,2015-12-31,18562
2,12,2015-12-31,18568
2,8,2015-12-31,18575
2,19,2015-12-31,18592
2,13,2015-12-31,18641
2,22,2015-12-31,18741
2,29,2015-12-31,18758
2,15,2015-12-31,18778
2,4,2015-12-31,18837
2,12,2015-12-31,18851
2,18,2015-12-31,18856
2,17,2015-12-31,18857
2,7,2015-12-31,18860
2,14,2015-12-31,18865
2,11,2015-12-31,18868
2,15,2015-12-31,18893
2,13,2015-12-31,18951
2,15,2015-12-31,18988
2,84,2015-12-31,19036
2,84,2015-12-31,19121
2,12,2015-12-31,19126
2,5,2015-12-31,19164
2,1,2015-12-31,19169
2,10,2015-12-31,19175
2,5,2015-12-31,19199
2,10,2015-12-31,19215
2,41,2015-12-31,19224
2,16,2015-12-31,19258
2,11,2015-12-31,19260
2,14,2015-12-31,19270
2,13,2015-12-31,19282
2,9,2015-12-31,19302
2,10,2015-12-31,19340
2,23,2015-12-31,19357
2,12,2015-12-31,19451
2,21,2015-12-31,19453
2,10,2015-12-31,19486
2,17,2015-12-31,19507
2,16,2015-12-31,19545
2,4,2015-12-31,19556
2,3,2015-12-31,19611
2,17,2015-12-31,19645
2,14,2015-12-31,19662
2,18,2015-12-31,19671
2,0,2015-12-31,19740
2,126,2015-12-31,19748
2,11,2015-12-31,19782
2,9,2015-12-31,19814
2,9,2015-12-31,19821
2,27,2015-12-31,19848
2,38,2015-12-31,19896
2,16,2015-12-31,19926
2,18,2015-12-31,19934
2,13,2015-12-31,19940
2,10,2015-12-31,19947
2,16,2015-12-31,19948
2,12,2015-12-31,19962
2,9,2015-12-31,19977
2,12,2015-12-31,20030
2,17,2015-12-31,20152
2,0,2015-12-31,20204
2,10,2015-12-31,20251
2,10,2015-12-31,20255
2,31,2015-12-31,20357
2,3,2015-12-31,20398
2,13,2015-12-31,20400
2,17,2015-12-31,20419
2,6,2015-12-31,20446
2,17,2015-12-31,20483
2,11,2015-12-31,20533
2,6,2015-12-31,20552
2,7,2015-12-31,20725
2,8,2015-12-31,20729
2,17,2015-12-31,20731
2,9,2015-12-31,20762
2,11,2015-12-31,20862
2,15,2015-12-31,20863
2,12,2015-12-31,20864
2,10,2015-12-31,20921
2,7,2015-12-31,20968
2,9,2015-12-31,21019
2,0,2015-12-31,21032
2,1,2015-12-31,21033
2,4,2015-12-31,21055
2,3,2015-12-31,21058
2,10,2015-12-31,21098
2,17,2015-12-31,21129
2,22,2015-12-31,21151
2,5,2015-12-31,21201
2,12,2015-12-31,21208
2,14,2015-12-31,21231
2,7,2015-12-31,21232
2,1,2015-12-31,21233
2,5,2015-12-31,21251
2,12,2015-12-31,21270
2,12,2015-12-31,21271
2,7,2015-12-31,21281
2,8,2015-12-31,21308
2,8,2015-12-31,21319
2,8,2015-12-31,21329
2,13,2015-12-31,21353
2,7,2015-12-31,21369
2,23,2015-12-31,21469
2,13,2015-12-31,21552
2,20,2015-12-31,21573
2,12,2015-12-31,21576
2,12,2015-12-31,21609
2,10,2015-12-31,21627
2,20,2015-12-31,21672
2,11,2015-12-31,21685
2,7,2015-12-31,21789
2,6,2015-12-31,21824
2,10,2015-12-31,21834
2,6,2015-12-31,21859
2,8,2015-12-31,21861
2,20,2015-12-31,21951
2,13,2015-12-31,21985
2,4,2015-12-31,22014
2,0,2015-12-31,22019
2,7,2015-12-31,22047
2,15,2015-12-31,22079
2,5,2015-12-31,22087
2,13,2015-12-31,22143
2,20,2015-12-31,22192
2,13,2015-12-31,22194
2,5,2015-12-31,22222
2,5,2015-12-31,22226
2,10,2015-12-31,22230
2,13,2015-12-31,22289
2,5,2015-12-31,22291
2,13,2015-12-31,22297
2,12,2015-12-31,22339
2,2,2015-12-31,22362
2,12,2015-12-31,22387
2,8,2015-12-31,22416
2,20,2015-12-31,22441
2,4,2015-12-31,22569
2,22,2015-12-31,22584
2,7,2015-12-31,22593
2,14,2015-12-31,22662
2,10,2015-12-31,22696
2,12,2015-12-31,22757
2,90,2015-12-31,22758
2,10,2015-12-31,22801
2,10,2015-12-31,22822
2,15,2015-12-31,22842
2,9,2015-12-31,22899
2,31,2015-12-31,22903
2,12,2015-12-31,22919
2,11,2015-12-31,22938
2,0,2015-12-31,23076
2,16,2015-12-31,23095
2,0,2015-12-31,23129
2,62,2015-12-31,23143
2,4,2015-12-31,23161
2,4,2015-12-31,23173
2,91,2015-12-31,23191
2,4,2015-12-31,23197
2,18,2015-12-31,23212
2,84,2015-12-31,23229
2,12,2015-12-31,23241
2,11,2015-12-31,23271
2,13,2015-12-31,23275
2,17,2015-12-31,23307
2,9,2015-12-31,23360
2,17,2015-12-31,23388
2,14,2015-12-31,23389
2,2,2015-12-31,23420
2,14,2015-12-31,23452
2,8,2015-12-31,23464
2,12,2015-12-31,23516
2,10,2015-12-31,23523
2,11,2015-12-31,23595
2,0,2015-12-31,23632
2,0,2015-12-31,23635
2,21,2015-12-31,23649
2,7,2015-12-31,23650
2,15,2015-12-31,23712
2,10,2015-12-31,23739
2,13,2015-12-31,23764
2,8,2015-12-31,23840
2,0,2015-12-31,23848
2,0,2015-12-31,23866
2,13,2015-12-31,23895
2,12,2015-12-31,23974
2,15,2015-12-31,24002
2,20,2015-12-31,24003
2,13,2015-12-31,24029
2,15,2015-12-31,24086
2,21,2015-12-31,24088
2,3,2015-12-31,24188
2,8,2015-12-31,24193
2,11,2015-12-31,24286
2,10,2015-12-31,24291
2,7,2015-12-31,24310
2,133,2015-12-31,24325
2,89,2015-12-31,24327
2,8,2015-12-31,24416
2,5,2015-12-31,24418
2,24,2015-12-31,24419
2,14,2015-12-31,24453
2,18,2015-12-31,24455
2,24,2015-12-31,24456
2,104,2015-12-31,24592
2,11,2015-12-31,24634
2,8,2015-12-31,24673
2,10,2015-12-31,24771
2,14,2015-12-31,24779
2,9,2015-12-31,24787
2,107,2015-12-31,24829
2,2,2015-12-31,24840
2,15,2015-12-31,24842
2,12,2015-12-31,24846
2,12,2015-12-31,24875
2,13,2015-12-31,24907
2,6,2015-12-31,24929
2,7,2015-12-31,24937
2,5,2015-12-31,24938
2,12,2015-12-31,24939
2,8,2015-12-31,24997
2,20,2015-12-31,25036
2,11,2015-12-31,25046
2,12,2015-12-31,25158
2,12,2015-12-31,25187
2,12,2015-12-31,25188
2,19,2015-12-31,25269
2,11,2015-12-31,25285
2,9,2015-12-31,25286
2,12,2015-12-31,25337
2,13,2015-12-31,25373
2,10,2015-12-31,25419
2,17,2015-12-31,25603
2,16,2015-12-31,25649
2,3,2015-12-31,25703
2,22,2015-12-31,25704
2,10,2015-12-31,25716
2,12,2015-12-31,25789
2,11,2015-12-31,25808
2,5,2015-12-31,25832
2,21,2015-12-31,25846
2,12,2015-12-31,25934
2,9,2015-12-31,25963
2,18,2015-12-31,25984
2,13,2015-12-31,25985
2,9,2015-12-31,25992
2,12,2015-12-31,25994
2,7,2015-12-31,26091
2,42,2015-12-31,26092
2,14,2015-12-31,26134
2,14,2015-12-31,26143
2,0,2015-12-31,26181
2,16,2015-12-31,26236
2,11,2015-12-31,26250
2,6,2015-12-31,26285
2,84,2015-12-31,26383
2,9,2015-12-31,26399
2,5,2015-12-31,26426
2,8,2015-12-31,26428
2,43,2015-12-31,26456
2,26,2015-12-31,26463
2,3,2015-12-31,26551
2,13,2015-12-31,26557
2,8,2015-12-31,26558
2,7,2015-12-31,26744
2,16,2015-12-31,26817
2,15,2015-12-31,26821
2,12,2015-12-31,26827
2,16,2015-12-31,26885
2,6,2015-12-31,26945
2,25,2015-12-31,26948
2,10,2015-12-31,26949
2,7,2015-12-31,26966
2,13,2015-12-31,27042
2,9,2015-12-31,27111
2,10,2015-12-31,27145
2,12,2015-12-31,27303
2,15,2015-12-31,27350
2,21,2015-12-31,27351
2,20,2015-12-31,27461
2,8,2015-12-31,27503
2,15,2015-12-31,27515
2,12,2015-12-31,27567
2,11,2015-12-31,27596
2,17,2015-12-31,27644
2,5,2015-12-31,27735
2,15,2015-12-31,27799
2,4,2015-12-31,27801
2,13,2015-12-31,27808
2,10,2015-12-31,27813
2,12,2015-12-31,27830
2,140,2015-12-31,27831
2,21,2015-12-31,27835
2,11,2015-12-31,27854
2,130,2015-12-31,27867
2,17,2015-12-31,27911
2,12,2015-12-31,27932
2,50,2015-12-31,28069
2,4,2015-12-31,28070
2,8,2015-12-31,28092
2,11,2015-12-31,28114
2,109,2015-12-31,28138
2,22,2015-12-31,28146
2,96,2015-12-31,28147
2,22,2015-12-31,28163
2,5,2015-12-31,28223
2,14,2015-12-31,28258
2,13,2015-12-31,28260
2,10,2015-12-31,28262
2,7,2015-12-31,28474
2,13,2015-12-31,28579
2,32,2015-12-31,28658
2,13,2015-12-31,28681
2,12,2015-12-31,28682
2,10,2015-12-31,28736
2,7,2015-12-31,28775
2,10,2015-12-31,28856
2,5,2015-12-31,28889
2,63,2015-12-31,28947
2,18,2015-12-31,29169
2,62,2015-12-31,29212
2,165,2015-12-31,29248
2,6,2015-12-31,29352
2,16,2015-12-31,29407
2,17,2015-12-31,29431
2,19,2015-12-31,29477
2,7,2015-12-31,29616
2,14,2015-12-31,29619
2,19,2015-12-31,29835
2,5,2015-12-31,29996
2,13,2015-12-31,30602
2,3,2015-12-31,30735
2,8,2015-12-31,31070
2,17,2015-12-31,31083
2,11,2015-12-31,31160
2,1,2015-12-31,31172
2,11,2015-12-31,31186
2,7,2015-12-31,31195
2,19,2015-12-31,31200
2,26,2015-12-31,31201
2,32,2015-12-31,31202
2,22,2015-12-31,31203
2,10,2015-12-31,31204
2,11,2015-12-31,31231
2,12,2015-12-31,31233
2,84,2015-12-31,31277
2,14,2015-12-31,31320
2,9,2015-12-31,31349
2,6,2015-12-31,31384
2,18,2015-12-31,31454
2,14,2015-12-31,31456
2,17,2015-12-31,31465
2,15,2015-12-31,31466
2,74,2015-12-31,31487
2,9,2015-12-31,31488
2,54,2015-12-31,31489
2,12,2015-12-31,31493
2,43,2015-12-31,31494
2,4,2015-12-31,31497
2,15,2015-12-31,31541
2,10,2015-12-31,31542
2,16,2015-12-31,31558
2,11,2015-12-31,31561
2,20,2015-12-31,31618
2,3,2015-12-31,31866
2,15,2015-12-31,31909
2,17,2015-12-31,31915
2,9,2015-12-31,31971
2,12,2015-12-31,32054
2,5,2015-12-31,32084
2,13,2015-12-31,32090
2,17,2015-12-31,32107
2,31,2015-12-31,32108
2,30,2015-12-31,32137
2,96,2015-12-31,32263
2,17,2015-12-31,32367
2,54,2015-12-31,32368
2,9,2015-12-31,32479
2,11,2015-12-31,32545
2,12,2015-12-31,32546
2,16,2015-12-31,32648
2,11,2015-12-31,32649
2,23,2015-12-31,32650
2,17,2015-12-31,32652
2,32,2015-12-31,32675
2,10,2015-12-31,32749
2,10,2015-12-31,32796
2,8,2015-12-31,32805
2,12,2015-12-31,32826
2,147,2015-12-31,32831
2,91,2015-12-31,32906
2,94,2015-12-31,32907
2,81,2015-12-31,32908
2,18,2015-12-31,32915
2,3,2015-12-31,32924
2,12,2015-12-31,32968
2,9,2015-12-31,32969
2,29,2015-12-31,32989
2,12,2015-12-31,33032
2,12,2015-12-31,33037
2,12,2015-12-31,33038
2,7,2015-12-31,33039
2,6,2015-12-31,33143
2,28,2015-12-31,33149
2,14,2015-12-31,33307
2,6,2015-12-31,33348
2,12,2015-12-31,33579
2,8,2015-12-31,33581
2,24,2015-12-31,33582
2,9,2015-12-31,33682
2,9,2015-12-31,33683
2,17,2015-12-31,33731
2,11,2015-12-31,33768
2,8,2015-12-31,33873
2,74,2015-12-31,33874
2,17,2015-12-31,33963
2,19,2015-12-31,33965
2,7,2015-12-31,33982
2,4,2015-12-31,33987
2,21,2015-12-31,33988
2,16,2015-12-31,34060
2,56,2015-12-31,34133
2,93,2015-12-31,34134
2,99,2015-12-31,34175
2,7,2015-12-31,34393
2,19,2015-12-31,34427
2,71,2015-12-31,34428
2,20,2015-12-31,34431
2,12,2015-12-31,34439
2,11,2015-12-31,34460
2,14,2015-12-31,34504
2,9,2015-12-31,34825
2,16,2015-12-31,34870
2,38,2015-12-31,34903
2,51,2015-12-31,34904
2,39,2015-12-31,34905
2,6,2015-12-31,34998
2,16,2015-12-31,35075
2,11,2015-12-31,35088
2,11,2015-12-31,35103
2,24,2015-12-31,35294
2,16,2015-12-31,35318
2,5,2015-12-31,35319
2,13,2015-12-31,35375
2,8,2015-12-31,35392
2,11,2015-12-31,35393
2,20,2015-12-31,35411
2,82,2015-12-31,35412
2,7,2015-12-31,35413
2,71,2015-12-31,35414
2,15,2015-12-31,35442
2,0,2015-12-31,35464
2,48,2015-12-31,35472
2,17,2015-12-31,35578
2,6,2015-12-31,35581
2,14,2015-12-31,35606
2,25,2015-12-31,35607
2,74,2015-12-31,35664
2,67,2015-12-31,35666
2,14,2015-12-31,35668
2,12,2015-12-31,35862
2,32,2015-12-31,35913
2,49,2015-12-31,35914
2,32,2015-12-31,35916
2,11,2015-12-31,35918
2,7,2015-12-31,35976
2,8,2015-12-31,36138
2,13,2015-12-31,36153
2,5,2015-12-31,36161
2,12,2015-12-31,36199
2,12,2015-12-31,36284
2,74,2015-12-31,36378
2,84,2015-12-31,36380
2,9,2015-12-31,36473
2,8,2015-12-31,36523
2,15,2015-12-31,36524
2,84,2015-12-31,36543
2,10,2015-12-31,36558
2,9,2015-12-31,36623
2,14,2015-12-31,36648
2,13,2015-12-31,36750
2,34,2015-12-31,36770
2,80,2015-12-31,36771
2,18,2015-12-31,36874
2,2,2015-12-31,37071
2,14,2015-12-31,37121
2,11,2015-12-31,37235
2,12,2015-12-31,37310
2,6,2015-12-31,37311
2,8,2015-12-31,37312
2,9,2015-12-31,37313
2,14,2015-12-31,37401
2,6,2015-12-31,37433
2,65,2015-12-31,37435
2,11,2015-12-31,37604
2,13,2015-12-31,37656
2,6,2015-12-31,37657
2,19,2015-12-31,37678
2,6,2015-12-31,37731
2,11,2015-12-31,37735
2,27,2015-12-31,37785
2,96,2015-12-31,37786
2,31,2015-12-31,37792
2,17,2015-12-31,37821
2,6,2015-12-31,37822
2,17,2015-12-31,37826
2,16,2015-12-31,37828
2,15,2015-12-31,37842
2,22,2015-12-31,37904
2,10,2015-12-31,37923
2,6,2015-12-31,37984
2,15,2015-12-31,38131
2,155,2015-12-31,38133
2,12,2015-12-31,38178
2,7,2015-12-31,38179
2,9,2015-12-31,38180
2,10,2015-12-31,38369
2,22,2015-12-31,38370
2,11,2015-12-31,38441
2,35,2015-12-31,38457
2,10,2015-12-31,38502
2,5,2015-12-31,38528
2,8,2015-12-31,38542
2,233,2015-12-31,38546
2,18,2015-12-31,38549
2,27,2015-12-31,38635
2,14,2015-12-31,38644
2,9,2015-12-31,38652
2,32,2015-12-31,38850
2,34,2015-12-31,38888
2,16,2015-12-31,38898
2,50,2015-12-31,38899
2,13,2015-12-31,38946
2,17,2015-12-31,38950
2,9,2015-12-31,39087
2,12,2015-12-31,39146
2,13,2015-12-31,39254
2,16,2015-12-31,39256
2,6,2015-12-31,39335
2,50,2015-12-31,39348
2,8,2015-12-31,39356
2,8,2015-12-31,39358
2,21,2015-12-31,39384
2,21,2015-12-31,39410
2,10,2015-12-31,39412
2,7,2015-12-31,39413
2,16,2015-12-31,39479
2,6,2015-12-31,39491
2,16,2015-12-31,39523
2,16,2015-12-31,39593
2,18,2015-12-31,39631
2,10,2015-12-31,39648
2,5,2015-12-31,39654
2,5,2015-12-31,39689
2,14,2015-12-31,39691
2,5,2015-12-31,39708
2,3,2015-12-31,39717
2,16,2015-12-31,39750
2,20,2015-12-31,39775
2,8,2015-12-31,39923
2,17,2015-12-31,39979
2,14,2015-12-31,39988
2,12,2015-12-31,40053
2,16,2015-12-31,40054
2,10,2015-12-31,40055
2,19,2015-12-31,40096
2,21,2015-12-31,40097
2,25,2015-12-31,40098
2,16,2015-12-31,40193
2,8,2015-12-31,40332
2,19,2015-12-31,40337
2,52,2015-12-31,40425
2,22,2015-12-31,40545
2,11,2015-12-31,40559
2,10,2015-12-31,40801
2,10,2015-12-31,40965
2,17,2015-12-31,41033
2,43,2015-12-31,41034
2,8,2015-12-31,41065
2,99,2015-12-31,41072
2,6,2015-12-31,41143
2,7,2015-12-31,41159
2,13,2015-12-31,41212
2,15,2015-12-31,41213
2,10,2015-12-31,41251
2,21,2015-12-31,41252
2,25,2015-12-31,41253
2,34,2015-12-31,41254
2,12,2015-12-31,41321
2,4,2015-12-31,41372
2,15,2015-12-31,41405
2,15,2015-12-31,41530
2,8,2015-12-31,41537
2,10,2015-12-31,41546
2,8,2015-12-31,41605
2,23,2015-12-31,41711
2,19,2015-12-31,41712
2,16,2015-12-31,41713
2,27,2015-12-31,41714
2,18,2015-12-31,41751
2,13,2015-12-31,41759
2,14,2015-12-31,41787
2,17,2015-12-31,41827
2,22,2015-12-31,41965
2,8,2015-12-31,42099
2,10,2015-12-31,42117
2,20,2015-12-31,42122
2,70,2015-12-31,42188
2,9,2015-12-31,42255
2,16,2015-12-31,42350
2,11,2015-12-31,42413
2,17,2015-12-31,42420
2,35,2015-12-31,42421
2,148,2015-12-31,42422
2,5,2015-12-31,42462
2,17,2015-12-31,42579
2,16,2015-12-31,42642
2,10,2015-12-31,42735
2,30,2015-12-31,42764
2,41,2015-12-31,42765
2,39,2015-12-31,42766
2,100,2015-12-31,42874
2,101,2015-12-31,42881
2,17,2015-12-31,42948
2,9,2015-12-31,43043
2,12,2015-12-31,43129
2,54,2015-12-31,43223
2,22,2015-12-31,43225
2,7,2015-12-31,43245
2,7,2015-12-31,43292
2,18,2015-12-31,43308
2,11,2015-12-31,43359
2,12,2015-12-31,43362
2,18,2015-12-31,43365
2,14,2015-12-31,43434
2,0,2015-12-31,43542
2,2,2015-12-31,43590
2,8,2015-12-31,43618
2,43,2015-12-31,43737
2,12,2015-12-31,43788
2,11,2015-12-31,43798
2,14,2015-12-31,43809
2,9,2015-12-31,43832
2,8,2015-12-31,43872
2,15,2015-12-31,43877
2,0,2015-12-31,43922
2,0,2015-12-31,43923
2,5,2015-12-31,44035
2,12,2015-12-31,44037
2,11,2015-12-31,44038
2,8,2015-12-31,44041
2,7,2015-12-31,44072
2,11,2015-12-31,44084
2,15,2015-12-31,44145
2,14,2015-12-31,44148
2,33,2015-12-31,44208
2,15,2015-12-31,44217
2,31,2015-12-31,44228
2,14,2015-12-31,44233
2,9,2015-12-31,44234
2,23,2015-12-31,44302
2,9,2015-12-31,44334
2,9,2015-12-31,44337
2,5,2015-12-31,44340
2,20,2015-12-31,44362
2,34,2015-12-31,44494
2,20,2015-12-31,44511
2,12,2015-12-31,44547
2,8,2015-12-31,44708
2,19,2015-12-31,44712
2,6,2015-12-31,44717
2,9,2015-12-31,44719
2,10,2015-12-31,44733
2,4,2015-12-31,44734
2,16,2015-12-31,44828
2,11,2015-12-31,44838
2,8,2015-12-31,44854
2,11,2015-12-31,44911
2,84,2015-12-31,44943
2,11,2015-12-31,45240
2,12,2015-12-31,45322
2,10,2015-12-31,45332
2,6,2015-12-31,45333
2,8,2015-12-31,45460
2,6,2015-12-31,45496
2,8,2015-12-31,45525
2,21,2015-12-31,45535
2,11,2015-12-31,45599
2,4,2015-12-31,45600
2,5,2015-12-31,45647
2,16,2015-12-31,45752
2,27,2015-12-31,45822
2,7,2015-12-31,45831
2,24,2015-12-31,45848
2,13,2015-12-31,45885
2,6,2015-12-31,46021
2,11,2015-12-31,46023
2,11,2015-12-31,46060
2,14,2015-12-31,46093
2,12,2015-12-31,46098
2,71,2015-12-31,46202
2,21,2015-12-31,46298
2,11,2015-12-31,46379
2,59,2015-12-31,46380
2,7,2015-12-31,46381
2,19,2015-12-31,46424
2,8,2015-12-31,46447
2,7,2015-12-31,46458
2,11,2015-12-31,46476
2,8,2015-12-31,46568
2,8,2015-12-31,46621
2,9,2015-12-31,46764
2,7,2015-12-31,46783
2,12,2015-12-31,46830
2,10,2015-12-31,46950
2,13,2015-12-31,47090
