StoreID,PODate,ReceivingDate,Quantity,ItemId
2,2016-04-13,2016-04-21,4,3524
2,2016-04-13,2016-04-18,6,6717
1,2016-04-10,2016-04-19,3,14835
1,2016-04-12,2016-04-20,16,6565
2,2016-04-12,2016-04-22,6,8498
1,2016-04-12,2016-04-20,11,26463
2,2016-04-12,2016-04-21,5,15889
1,2016-04-12,2016-04-19,15,8504
1,2016-04-12,2016-04-20,20,6420
1,2016-04-12,2016-04-22,11,16326
2,2016-04-12,2016-04-21,5,13940
1,2016-04-12,2016-04-20,11,6976
1,2016-04-12,2016-04-22,11,26462
1,2016-04-12,2016-04-22,10,8504
1,2016-04-12,2016-04-20,11,10472
1,2016-04-12,2016-04-20,8,6183
1,2016-04-12,2016-04-20,10,32675
1,2016-04-12,2016-04-22,11,3356
1,2016-04-12,2016-04-20,12,23212
2,2016-04-12,2016-04-21,5,8498
1,2016-04-12,2016-04-19,6,35472
2,2016-04-12,2016-04-18,6,35472
1,2016-04-12,2016-04-18,6,8498
2,2016-04-12,2016-04-21,45,6479
1,2016-04-12,2016-04-20,6,6938
1,2016-04-12,2016-04-22,12,29248
1,2016-04-12,2016-04-20,5,32915
1,2016-04-12,2016-04-18,3,6682
2,2016-04-12,2016-04-22,3,2114
1,2016-04-12,2016-04-22,26,6682
1,2016-04-12,2016-04-20,4,8498
1,2016-04-12,2016-04-19,7,6565
1,2016-04-12,2016-04-22,10,6567
1,2016-04-12,2016-04-20,11,3804
2,2016-04-12,2016-04-22,5,6356
1,2016-04-12,2016-04-22,9,16328
1,2016-04-12,2016-04-22,3,40096
1,2016-04-12,2016-04-19,4,40096
2,2016-04-12,2016-04-21,12,2105
2,2016-04-12,2016-04-18,4,3913
1,2016-04-12,2016-04-20,10,26092
2,2016-04-12,2016-04-21,3,6682
1,2016-04-12,2016-04-18,11,8504
1,2016-04-12,2016-04-20,11,8124
2,2016-04-12,2016-04-21,12,22899
1,2016-04-12,2016-04-20,4,28947
1,2016-04-12,2016-04-18,6,6938
1,2016-04-12,2016-04-22,12,35471
2,2016-04-12,2016-04-22,11,3804
2,2016-04-12,2016-04-21,6,21019
1,2016-04-12,2016-04-20,4,10723
2,2016-04-12,2016-04-22,5,3913
2,2016-04-12,2016-04-21,3,3913
2,2016-04-12,2016-04-22,6,10723
1,2016-04-12,2016-04-19,12,3133
2,2016-04-12,2016-04-21,5,40098
1,2016-04-12,2016-04-20,12,8329
1,2016-04-12,2016-04-22,3,19748
2,2016-04-12,2016-04-21,6,42350
1,2016-04-12,2016-04-22,12,25021
1,2016-04-12,2016-04-22,3,2114
2,2016-04-12,2016-04-21,6,4386
1,2016-04-12,2016-04-22,5,6938
2,2016-04-12,2016-04-21,6,28258
1,2016-04-12,2016-04-20,5,27867
1,2016-04-12,2016-04-19,12,3150
2,2016-04-12,2016-04-21,8,38502
1,2016-04-12,2016-04-18,3,35472
1,2016-04-12,2016-04-22,6,35472
2,2016-04-12,2016-04-21,4,28947
1,2016-04-12,2016-04-19,2,2114
1,2016-04-12,2016-04-22,9,32915
2,2016-04-12,2016-04-21,6,6216
2,2016-04-12,2016-04-21,6,35472
2,2016-04-12,2016-04-18,6,19748
1,2016-04-12,2016-04-18,19,6479
1,2016-04-12,2016-04-20,10,19748
2,2016-04-12,2016-04-18,6,28947
2,2016-04-12,2016-04-21,12,38441
1,2016-04-12,2016-04-18,22,6565
1,2016-04-12,2016-04-18,11,2117
1,2016-04-12,2016-04-20,17,6479
1,2016-04-12,2016-04-20,11,28658
2,2016-04-12,2016-04-21,12,28658
2,2016-04-12,2016-04-21,12,6599
2,2016-04-12,2016-04-22,1,6682
1,2016-04-12,2016-04-20,5,6567
2,2016-04-12,2016-04-21,10,19748
1,2016-04-12,2016-04-20,12,40097
1,2016-04-12,2016-04-20,6,6226
1,2016-04-12,2016-04-20,11,21951
2,2016-04-12,2016-04-21,11,44208
1,2016-04-12,2016-04-20,4,8689
1,2016-04-12,2016-04-22,3,41751
1,2016-04-12,2016-04-19,12,28579
1,2016-04-12,2016-04-22,21,8155
2,2016-04-12,2016-04-21,12,40096
1,2016-04-12,2016-04-20,6,3220
1,2016-04-12,2016-04-20,5,12212
1,2016-04-12,2016-04-22,1,6565
1,2016-04-12,2016-04-19,12,6599
1,2016-04-12,2016-04-22,12,28658
2,2016-04-12,2016-04-21,12,21951
1,2016-04-12,2016-04-19,12,15321
1,2016-04-14,2016-04-22,3,23161
1,2016-04-14,2016-04-22,12,24552
1,2016-04-14,2016-04-18,3,39358
1,2016-04-14,2016-04-22,3,42099
2,2016-04-14,2016-04-21,3,22569
1,2016-04-14,2016-04-19,12,19190
2,2016-04-14,2016-04-21,12,10357
1,2016-04-14,2016-04-20,3,39356
1,2016-04-15,2016-04-22,10,32906
1,2016-04-15,2016-04-20,12,15746
1,2016-04-15,2016-04-20,12,21924
1,2016-04-15,2016-04-18,12,6398
1,2016-04-15,2016-04-19,12,32906
1,2016-04-15,2016-04-20,12,46733
2,2016-04-15,2016-04-21,9,32906
2,2016-04-13,2016-04-18,3,4261
2,2016-04-13,2016-04-21,25,3489
1,2016-04-13,2016-04-18,6,5058
2,2016-04-13,2016-04-21,24,3859
2,2016-04-13,2016-04-21,18,8680
2,2016-04-13,2016-04-21,6,2772
2,2016-04-13,2016-04-18,5,2749
1,2016-04-13,2016-04-20,10,1424
1,2016-04-13,2016-04-20,12,3354
2,2016-04-13,2016-04-18,3,3489
2,2016-04-13,2016-04-18,12,5394
1,2016-04-13,2016-04-19,12,5219
2,2016-04-13,2016-04-21,60,3102
1,2016-04-13,2016-04-20,1,3545
1,2016-04-13,2016-04-18,6,1657
1,2016-04-13,2016-04-20,8,3489
1,2016-04-13,2016-04-22,11,1623
2,2016-04-13,2016-04-21,12,5392
1,2016-04-13,2016-04-19,8,3545
2,2016-04-13,2016-04-21,89,4261
1,2016-04-13,2016-04-18,11,4282
2,2016-04-13,2016-04-21,6,2753
2,2016-04-13,2016-04-21,17,2757
2,2016-04-13,2016-04-18,12,3690
1,2016-04-13,2016-04-19,4,4089
1,2016-04-13,2016-04-22,5,4385
1,2016-04-13,2016-04-20,97,4135
1,2016-04-13,2016-04-19,48,4736
1,2016-04-13,2016-04-22,9,4264
2,2016-04-13,2016-04-21,11,3827
1,2016-04-13,2016-04-22,3,3545
2,2016-04-13,2016-04-18,12,5399
1,2016-04-13,2016-04-18,2,3489
2,2016-04-13,2016-04-21,10,3746
2,2016-04-13,2016-04-18,6,1883
1,2016-04-13,2016-04-19,12,3408
1,2016-04-13,2016-04-19,120,8101
2,2016-04-13,2016-04-21,12,3747
2,2016-04-13,2016-04-21,33,3545
1,2016-04-13,2016-04-19,6,4330
1,2016-04-13,2016-04-18,4,2443
1,2016-04-13,2016-04-19,113,3315
2,2016-04-13,2016-04-21,10,3879
2,2016-04-13,2016-04-21,12,8092
1,2016-04-13,2016-04-20,6,2894
1,2016-04-13,2016-04-20,4,3876
2,2016-04-13,2016-04-18,6,2894
2,2016-04-13,2016-04-21,6,3366
1,2016-04-13,2016-04-20,11,3871
1,2016-04-13,2016-04-22,11,3879
2,2016-04-13,2016-04-21,12,3488
1,2016-04-13,2016-04-19,11,8512
1,2016-04-13,2016-04-20,16,8680
1,2016-04-13,2016-04-22,9,2432
1,2016-04-13,2016-04-22,6,2956
2,2016-04-13,2016-04-21,12,825
1,2016-04-13,2016-04-18,6,3827
1,2016-04-13,2016-04-19,9,4264
2,2016-04-13,2016-04-21,12,8101
1,2016-04-13,2016-04-18,10,3747
1,2016-04-13,2016-04-22,11,5292
1,2016-04-13,2016-04-22,24,8513
2,2016-04-13,2016-04-21,4,8082
1,2016-04-13,2016-04-19,3,3489
1,2016-04-13,2016-04-22,1,4261
1,2016-04-13,2016-04-20,11,4268
1,2016-04-13,2016-04-18,4,3876
1,2016-04-13,2016-04-20,12,8202
1,2016-04-13,2016-04-22,5,2496
2,2016-04-13,2016-04-21,8,3315
1,2016-04-13,2016-04-18,11,3102
1,2016-04-13,2016-04-18,12,5438
1,2016-04-13,2016-04-22,6,8506
2,2016-04-13,2016-04-21,6,3583
2,2016-04-13,2016-04-18,10,8053
1,2016-04-13,2016-04-19,6,3840
1,2016-04-13,2016-04-18,8,4261
2,2016-04-13,2016-04-21,6,1883
1,2016-04-13,2016-04-19,12,3743
1,2016-04-13,2016-04-22,5,3276
1,2016-04-13,2016-04-22,11,4478
2,2016-04-13,2016-04-21,5,3840
1,2016-04-13,2016-04-22,11,3025
1,2016-04-13,2016-04-20,107,1892
1,2016-04-13,2016-04-20,2,3102
1,2016-04-13,2016-04-22,100,4157
1,2016-04-13,2016-04-18,6,3276
1,2016-04-13,2016-04-18,5,4734
1,2016-04-13,2016-04-20,10,2443
1,2016-04-13,2016-04-20,110,3606
1,2016-04-13,2016-04-20,15,4261
2,2016-04-13,2016-04-22,113,3606
2,2016-04-13,2016-04-21,93,3606
1,2016-04-13,2016-04-20,12,5392
2,2016-04-13,2016-04-21,6,5616
1,2016-04-13,2016-04-22,10,3102
1,2016-04-13,2016-04-19,12,2468
2,2016-04-13,2016-04-21,10,3278
1,2016-04-13,2016-04-22,4,1883
1,2016-04-13,2016-04-22,11,3278
1,2016-04-13,2016-04-20,5,3840
2,2016-04-13,2016-04-21,24,2443
1,2016-04-13,2016-04-20,5,3746
1,2016-04-13,2016-04-19,4,3276
2,2016-04-13,2016-04-18,11,3276
2,2016-04-13,2016-04-21,16,3276
1,2016-04-13,2016-04-18,6,3746
1,2016-04-13,2016-04-19,6,8082
2,2016-04-13,2016-04-21,6,2956
1,2016-04-13,2016-04-20,102,8111
2,2016-04-13,2016-04-21,11,3877
2,2016-04-13,2016-04-22,10,2443
1,2016-04-13,2016-04-18,120,3300
2,2016-04-13,2016-04-21,6,5311
2,2016-04-13,2016-04-21,12,5312
2,2016-04-13,2016-04-21,12,538
1,2016-04-12,2016-04-20,11,5480
2,2016-04-12,2016-04-21,6,33874
1,2016-04-12,2016-04-19,12,14622
1,2016-04-12,2016-04-19,23,5404
1,2016-04-12,2016-04-19,2,2164
1,2016-04-12,2016-04-20,18,40545
2,2016-04-12,2016-04-21,12,12216
1,2016-04-12,2016-04-20,12,44038
1,2016-04-12,2016-04-18,12,14439
1,2016-04-12,2016-04-20,11,44037
1,2016-04-12,2016-04-20,6,34134
1,2016-04-12,2016-04-20,6,24094
1,2016-04-12,2016-04-19,10,31487
2,2016-04-12,2016-04-21,6,20446
1,2016-04-12,2016-04-20,11,31488
1,2016-04-12,2016-04-20,12,34428
1,2016-04-12,2016-04-20,9,35578
1,2016-04-12,2016-04-19,7,33149
2,2016-04-12,2016-04-21,6,18106
1,2016-04-12,2016-04-19,12,3154
2,2016-04-12,2016-04-21,5,8450
2,2016-04-12,2016-04-21,12,34825
1,2016-04-12,2016-04-22,6,39593
1,2016-04-12,2016-04-22,3,2164
1,2016-04-12,2016-04-18,6,40545
2,2016-04-12,2016-04-21,6,40545
1,2016-04-12,2016-04-22,12,19374
1,2016-04-12,2016-04-19,12,7262
1,2016-04-12,2016-04-20,5,8218
1,2016-04-12,2016-04-22,12,31500
1,2016-04-12,2016-04-19,12,13163
1,2016-04-12,2016-04-22,10,14006
2,2016-04-12,2016-04-21,12,10420
2,2016-04-12,2016-04-21,9,33149
1,2016-04-12,2016-04-20,12,39410
2,2016-04-12,2016-04-21,12,14622
1,2016-04-12,2016-04-22,10,31487
1,2016-04-12,2016-04-20,6,31489
2,2016-04-12,2016-04-21,10,3511
1,2016-04-12,2016-04-19,12,3161
2,2016-04-12,2016-04-21,11,2152
1,2016-04-12,2016-04-19,10,8214
1,2016-04-12,2016-04-22,6,13491
1,2016-04-12,2016-04-22,12,27461
2,2016-04-12,2016-04-18,2,2164
2,2016-04-12,2016-04-21,6,39593
1,2016-04-12,2016-04-20,6,13930
2,2016-04-12,2016-04-21,7,14006
1,2016-04-12,2016-04-20,6,28312
1,2016-04-12,2016-04-19,12,38899
2,2016-04-12,2016-04-21,4,6854
2,2016-04-12,2016-04-22,4,2164
2,2016-04-12,2016-04-18,6,34134
1,2016-04-12,2016-04-20,4,3180
2,2016-04-12,2016-04-21,12,6748
2,2016-04-12,2016-04-21,6,13489
2,2016-04-12,2016-04-21,12,44145
1,2016-04-12,2016-04-22,12,10296
1,2016-04-12,2016-04-20,12,10420
1,2016-04-12,2016-04-18,9,33149
1,2016-04-12,2016-04-18,3,11440
1,2016-04-12,2016-04-22,4,6854
1,2016-04-12,2016-04-20,6,8701
2,2016-04-12,2016-04-21,5,2164
1,2016-04-12,2016-04-22,5,3180
1,2016-04-12,2016-04-18,4,28890
1,2016-04-12,2016-04-20,53,33149
2,2016-04-12,2016-04-21,12,7715
1,2016-04-12,2016-04-19,1,3180
1,2016-04-12,2016-04-20,12,7715
2,2016-04-15,2016-04-21,5,2656
1,2016-04-15,2016-04-20,6,2656
1,2016-04-12,2016-04-22,4,4178
2,2016-04-14,2016-04-21,12,23307
2,2016-04-14,2016-04-21,12,11698
2,2016-04-14,2016-04-21,12,11089
1,2016-04-14,2016-04-20,6,8242
1,2016-04-14,2016-04-20,34,23307
1,2016-04-14,2016-04-20,12,6542
1,2016-04-13,2016-04-20,2,1180
2,2016-04-13,2016-04-21,8,8840
2,2016-04-13,2016-04-21,6,3592
1,2016-04-13,2016-04-22,5,1180
1,2016-04-13,2016-04-19,10,1180
1,2016-04-13,2016-04-20,11,3967
1,2016-04-13,2016-04-18,6,8840
1,2016-04-13,2016-04-22,9,3243
1,2016-04-13,2016-04-18,12,1178
1,2016-04-13,2016-04-19,6,8409
2,2016-04-13,2016-04-21,12,1180
1,2016-04-13,2016-04-20,7,3243
1,2016-04-13,2016-04-22,11,2136
2,2016-04-13,2016-04-21,38,3243
1,2016-04-13,2016-04-19,5,3243
2,2016-04-13,2016-04-21,6,4563
1,2016-04-13,2016-04-18,6,5146
1,2016-04-13,2016-04-18,2,3243
1,2016-04-13,2016-04-20,6,1239
1,2016-04-13,2016-04-19,4,3980
2,2016-04-13,2016-04-21,7,1396
2,2016-04-13,2016-04-21,10,5457
2,2016-04-13,2016-04-18,6,5391
1,2016-04-13,2016-04-20,6,4194
1,2016-04-13,2016-04-22,11,5725
1,2016-04-13,2016-04-20,12,4195
2,2016-04-13,2016-04-21,12,8023
1,2016-04-13,2016-04-20,11,3512
1,2016-04-13,2016-04-18,6,3158
1,2016-04-13,2016-04-20,2,3980
2,2016-04-13,2016-04-21,6,1737
1,2016-04-13,2016-04-20,6,8562
2,2016-04-13,2016-04-18,6,4194
1,2016-04-13,2016-04-19,12,1415
2,2016-04-13,2016-04-21,6,2769
2,2016-04-13,2016-04-21,6,4313
2,2016-04-13,2016-04-18,4,1376
1,2016-04-13,2016-04-22,11,3257
2,2016-04-13,2016-04-21,12,8170
1,2016-04-13,2016-04-22,6,2979
2,2016-04-13,2016-04-21,4,4806
1,2016-04-13,2016-04-20,17,8023
1,2016-04-13,2016-04-19,11,3257
1,2016-04-13,2016-04-22,5,3351
1,2016-04-13,2016-04-19,12,3982
1,2016-04-13,2016-04-20,12,4349
1,2016-04-13,2016-04-20,6,3197
1,2016-04-13,2016-04-18,6,3253
1,2016-04-13,2016-04-19,6,1278
1,2016-04-13,2016-04-22,6,649
1,2016-04-13,2016-04-22,2,3253
2,2016-04-13,2016-04-21,36,1376
1,2016-04-13,2016-04-20,12,4410
1,2016-04-13,2016-04-20,15,1376
1,2016-04-13,2016-04-19,12,3502
2,2016-04-13,2016-04-21,6,5232
1,2016-04-13,2016-04-22,18,8023
1,2016-04-13,2016-04-20,108,8103
1,2016-04-13,2016-04-22,10,5539
1,2016-04-13,2016-04-19,6,4064
1,2016-04-13,2016-04-20,6,1396
2,2016-04-13,2016-04-21,6,5391
1,2016-04-13,2016-04-18,12,3231
2,2016-04-13,2016-04-21,12,3945
1,2016-04-13,2016-04-20,6,4269
1,2016-04-13,2016-04-18,4,3696
2,2016-04-13,2016-04-18,11,1385
1,2016-04-13,2016-04-20,19,2120
1,2016-04-13,2016-04-20,12,8823
2,2016-04-13,2016-04-21,12,4679
1,2016-04-13,2016-04-22,5,5391
2,2016-04-13,2016-04-21,12,4410
1,2016-04-13,2016-04-22,12,4678
1,2016-04-13,2016-04-19,6,1346
1,2016-04-13,2016-04-19,2,3696
2,2016-04-13,2016-04-21,25,3512
1,2016-04-13,2016-04-19,9,1376
1,2016-04-13,2016-04-22,12,4303
1,2016-04-13,2016-04-20,6,4201
2,2016-04-13,2016-04-21,12,4438
2,2016-04-13,2016-04-21,6,4625
2,2016-04-13,2016-04-18,6,3253
2,2016-04-13,2016-04-22,2,3512
1,2016-04-13,2016-04-22,113,8236
1,2016-04-13,2016-04-18,2,3512
1,2016-04-13,2016-04-20,6,8451
1,2016-04-13,2016-04-20,10,3997
2,2016-04-13,2016-04-21,11,2373
2,2016-04-13,2016-04-21,10,1375
1,2016-04-13,2016-04-20,114,1366
2,2016-04-13,2016-04-21,12,1389
2,2016-04-13,2016-04-21,11,1395
1,2016-04-13,2016-04-19,3,8066
2,2016-04-13,2016-04-21,111,3012
1,2016-04-13,2016-04-22,3,3726
1,2016-04-13,2016-04-19,6,4269
1,2016-04-13,2016-04-20,12,8694
2,2016-04-13,2016-04-18,10,3512
1,2016-04-13,2016-04-22,4,3980
1,2016-04-13,2016-04-20,4,2696
1,2016-04-13,2016-04-22,3,3696
1,2016-04-13,2016-04-20,29,3726
1,2016-04-13,2016-04-19,6,3512
1,2016-04-13,2016-04-19,12,3020
2,2016-04-13,2016-04-21,6,8452
2,2016-04-13,2016-04-18,12,2121
2,2016-04-13,2016-04-21,12,807
2,2016-04-13,2016-04-21,2,8808
2,2016-04-13,2016-04-21,6,1278
1,2016-04-13,2016-04-22,6,1737
1,2016-04-13,2016-04-18,4,3726
2,2016-04-13,2016-04-21,10,5251
2,2016-04-13,2016-04-21,3,361
1,2016-04-13,2016-04-19,11,2121
1,2016-04-13,2016-04-22,6,8066
2,2016-04-13,2016-04-18,6,8066
1,2016-04-13,2016-04-20,4,3696
2,2016-04-13,2016-04-22,6,3351
2,2016-04-13,2016-04-21,11,8448
2,2016-04-13,2016-04-21,6,4269
1,2016-04-13,2016-04-20,6,4296
2,2016-04-13,2016-04-18,2,3696
1,2016-04-13,2016-04-19,9,2120
1,2016-04-13,2016-04-20,5,4291
2,2016-04-13,2016-04-21,10,8064
1,2016-04-13,2016-04-18,4,273
2,2016-04-13,2016-04-18,6,4296
1,2016-04-13,2016-04-22,5,3706
1,2016-04-13,2016-04-18,11,3221
1,2016-04-13,2016-04-19,118,8172
2,2016-04-13,2016-04-21,3,3696
2,2016-04-13,2016-04-21,12,8451
1,2016-04-13,2016-04-19,2,3726
1,2016-04-13,2016-04-19,12,4438
2,2016-04-13,2016-04-22,3,3696
1,2016-04-13,2016-04-20,5,5391
2,2016-04-13,2016-04-18,9,5125
1,2016-04-13,2016-04-20,12,1395
1,2016-04-13,2016-04-22,11,5368
1,2016-04-13,2016-04-22,11,2254
1,2016-04-12,2016-04-22,4,3209
2,2016-04-13,2016-04-21,12,8744
1,2016-04-13,2016-04-22,2,8627
1,2016-04-13,2016-04-22,10,19896
1,2016-04-13,2016-04-19,10,8627
1,2016-04-13,2016-04-19,12,8628
1,2016-04-13,2016-04-20,12,19035
2,2016-04-13,2016-04-21,3,21033
2,2016-04-13,2016-04-21,6,8275
2,2016-04-13,2016-04-21,6,2132
1,2016-04-13,2016-04-20,6,8670
2,2016-04-13,2016-04-21,12,4932
1,2016-04-13,2016-04-20,5,8626
1,2016-04-13,2016-04-19,109,3562
1,2016-04-13,2016-04-19,12,7996
1,2016-04-13,2016-04-18,4,8626
1,2016-04-13,2016-04-22,5,3887
1,2016-04-13,2016-04-22,12,4882
2,2016-04-13,2016-04-21,6,7991
2,2016-04-13,2016-04-21,6,7994
2,2016-04-13,2016-04-21,11,7993
2,2016-04-13,2016-04-21,6,1961
2,2016-04-13,2016-04-18,1,8626
1,2016-04-13,2016-04-18,6,7991
2,2016-04-13,2016-04-21,11,8626
1,2016-04-13,2016-04-22,6,7279
2,2016-04-15,2016-04-21,12,12220
1,2016-04-15,2016-04-20,6,3769
2,2016-04-15,2016-04-21,6,4833
1,2016-04-15,2016-04-20,11,4152
2,2016-04-15,2016-04-21,12,23420
1,2016-04-15,2016-04-20,11,3768
1,2016-04-15,2016-04-20,10,3637
2,2016-04-15,2016-04-21,12,3637
1,2016-04-15,2016-04-20,24,294
1,2016-04-15,2016-04-20,3,3452
1,2016-04-15,2016-04-20,6,3481
1,2016-04-15,2016-04-20,12,7282
1,2016-04-15,2016-04-20,10,8599
1,2016-04-15,2016-04-18,6,3894
1,2016-04-15,2016-04-18,2,3452
1,2016-04-15,2016-04-19,12,11354
1,2016-04-15,2016-04-19,8,3637
1,2016-04-15,2016-04-20,12,45322
1,2016-04-15,2016-04-22,12,294
1,2016-04-15,2016-04-18,16,3896
1,2016-04-15,2016-04-20,3,16440
1,2016-04-15,2016-04-18,9,3768
1,2016-04-15,2016-04-22,12,21672
1,2016-04-15,2016-04-22,3,3041
1,2016-04-15,2016-04-20,20,3896
1,2016-04-15,2016-04-22,24,42122
2,2016-04-15,2016-04-22,12,39256
1,2016-04-15,2016-04-20,6,4488
1,2016-04-15,2016-04-19,2,3893
1,2016-04-15,2016-04-20,12,27145
1,2016-04-15,2016-04-20,12,27042
2,2016-04-15,2016-04-21,5,2676
1,2016-04-15,2016-04-20,12,39256
2,2016-04-15,2016-04-21,6,2890
1,2016-04-15,2016-04-18,2,3893
1,2016-04-15,2016-04-22,5,7878
1,2016-04-15,2016-04-19,24,294
2,2016-04-15,2016-04-21,27,3893
1,2016-04-15,2016-04-20,16,3893
1,2016-04-15,2016-04-20,6,2100
1,2016-04-15,2016-04-22,9,3893
1,2016-04-15,2016-04-22,9,12213
2,2016-04-15,2016-04-21,12,18551
2,2016-04-15,2016-04-21,24,35294
2,2016-04-15,2016-04-21,12,13807
2,2016-04-13,2016-04-21,82,6570
2,2016-04-13,2016-04-22,30,6570
2,2016-04-13,2016-04-21,12,45848
1,2016-04-13,2016-04-19,10,15105
2,2016-04-13,2016-04-18,10,6570
1,2016-04-13,2016-04-22,10,15105
1,2016-04-13,2016-04-20,46,6570
1,2016-04-13,2016-04-19,19,6570
1,2016-04-13,2016-04-18,6,6570
1,2016-04-13,2016-04-20,11,21208
1,2016-04-13,2016-04-22,7,45848
2,2016-04-13,2016-04-21,12,6351
1,2016-04-13,2016-04-22,5,24325
1,2016-04-15,2016-04-20,6,2808
1,2016-04-15,2016-04-19,12,523
1,2016-04-15,2016-04-22,6,39983
1,2016-04-15,2016-04-20,12,21469
1,2016-04-15,2016-04-19,48,14539
1,2016-04-15,2016-04-20,12,14838
2,2016-04-15,2016-04-21,12,28092
2,2016-04-15,2016-04-21,12,2879
1,2016-04-15,2016-04-19,6,2640
1,2016-04-15,2016-04-20,12,10609
1,2016-04-15,2016-04-22,11,37984
2,2016-04-15,2016-04-21,12,15007
1,2016-04-15,2016-04-19,6,39983
2,2016-04-15,2016-04-18,12,23143
1,2016-04-15,2016-04-20,12,46458
1,2016-04-15,2016-04-20,6,35414
2,2016-04-15,2016-04-21,10,44943
2,2016-04-15,2016-04-21,35,6595
1,2016-04-15,2016-04-20,10,21573
1,2016-04-15,2016-04-19,11,3040
1,2016-04-15,2016-04-22,9,3040
1,2016-04-15,2016-04-19,10,29835
1,2016-04-15,2016-04-20,12,24088
2,2016-04-15,2016-04-21,11,14838
2,2016-04-15,2016-04-21,12,37984
1,2016-04-15,2016-04-19,11,10236
2,2016-04-15,2016-04-21,14,3485
2,2016-04-15,2016-04-21,5,23129
2,2016-04-15,2016-04-18,49,3405
2,2016-04-15,2016-04-18,9,6595
1,2016-04-15,2016-04-20,9,11219
1,2016-04-15,2016-04-20,6,3485
1,2016-04-15,2016-04-20,6,24594
1,2016-04-15,2016-04-19,12,21382
1,2016-04-15,2016-04-18,12,46201
2,2016-04-15,2016-04-18,12,37678
2,2016-04-15,2016-04-21,23,23143
2,2016-04-15,2016-04-21,50,3405
1,2016-04-15,2016-04-20,6,46202
1,2016-04-15,2016-04-20,10,15827
1,2016-04-15,2016-04-20,12,44943
1,2016-04-15,2016-04-18,2,3405
2,2016-04-15,2016-04-18,12,32090
1,2016-04-15,2016-04-20,12,13665
2,2016-04-15,2016-04-21,12,6459
2,2016-04-15,2016-04-21,12,44072
1,2016-04-15,2016-04-20,17,3405
2,2016-04-15,2016-04-18,12,35411
1,2016-04-15,2016-04-19,6,32263
1,2016-04-15,2016-04-22,12,18951
1,2016-04-15,2016-04-20,10,23143
2,2016-04-15,2016-04-21,12,14004
1,2016-04-15,2016-04-19,5,3485
2,2016-04-15,2016-04-18,6,5689
1,2016-04-15,2016-04-19,16,3405
1,2016-04-15,2016-04-20,12,38370
1,2016-04-15,2016-04-22,12,24788
1,2016-04-15,2016-04-22,1,3405
2,2016-04-15,2016-04-21,12,8609
1,2016-04-15,2016-04-18,12,23143
2,2016-04-15,2016-04-22,9,29835
2,2016-04-15,2016-04-21,11,29835
1,2016-04-15,2016-04-22,9,24995
2,2016-04-15,2016-04-21,12,11219
1,2016-04-15,2016-04-19,12,13867
1,2016-04-15,2016-04-22,16,6595
2,2016-04-10,2016-04-21,12,2912
1,2016-04-12,2016-04-20,6,5921
2,2016-04-12,2016-04-21,6,3679
2,2016-04-12,2016-04-21,6,5921
1,2016-04-15,2016-04-19,6,3168
2,2016-04-15,2016-04-21,12,4683
2,2016-04-15,2016-04-21,6,3168
2,2016-04-15,2016-04-18,10,3651
1,2016-04-15,2016-04-22,5,3682
2,2016-04-15,2016-04-21,3,26285
2,2016-04-15,2016-04-21,6,8612
1,2016-04-15,2016-04-22,10,821
1,2016-04-13,2016-04-22,12,15980
1,2016-04-13,2016-04-19,6,5462
2,2016-04-10,2016-04-21,12,8746
1,2016-04-10,2016-04-20,11,8464
2,2016-04-10,2016-04-22,11,34060
1,2016-04-10,2016-04-18,12,16151
1,2016-04-10,2016-04-19,12,19662
1,2016-04-10,2016-04-22,3,45535
2,2016-04-10,2016-04-18,8,12203
2,2016-04-10,2016-04-21,6,6227
1,2016-04-10,2016-04-20,8,12203
1,2016-04-12,2016-04-18,3,13638
1,2016-04-12,2016-04-20,6,42881
2,2016-04-12,2016-04-21,12,13956
1,2016-04-12,2016-04-20,12,2549
1,2016-04-12,2016-04-20,24,43223
1,2016-04-12,2016-04-18,3,43553
1,2016-04-12,2016-04-20,5,18743
2,2016-04-12,2016-04-21,12,42934
1,2016-04-12,2016-04-20,10,34870
1,2016-04-12,2016-04-18,3,16655
1,2016-04-12,2016-04-22,12,24605
1,2016-04-12,2016-04-20,12,41633
1,2016-04-12,2016-04-22,7,45822
1,2016-04-12,2016-04-18,3,42401
1,2016-04-12,2016-04-20,12,33731
2,2016-04-12,2016-04-21,10,37046
1,2016-04-12,2016-04-22,11,38133
2,2016-04-12,2016-04-21,5,18743
1,2016-04-12,2016-04-22,12,24606
2,2016-04-12,2016-04-22,9,37046
1,2016-04-15,2016-04-20,12,40054
1,2016-04-15,2016-04-22,10,482
1,2016-04-15,2016-04-18,12,21151
1,2016-04-15,2016-04-18,6,3423
1,2016-04-15,2016-04-20,6,5734
1,2016-04-15,2016-04-19,6,5253
2,2016-04-15,2016-04-21,40,3423
1,2016-04-15,2016-04-22,11,3422
1,2016-04-15,2016-04-19,1,8068
1,2016-04-15,2016-04-20,6,2623
1,2016-04-15,2016-04-20,6,8068
1,2016-04-15,2016-04-18,2,8068
2,2016-04-15,2016-04-18,5,3423
1,2016-04-15,2016-04-20,5,3423
1,2016-04-15,2016-04-22,5,5875
1,2016-04-15,2016-04-20,5,3728
2,2016-04-15,2016-04-21,12,3890
2,2016-04-15,2016-04-21,24,3085
